Competition,End time,Biomass,Population size,Growthrate
32cells_31,284.75000000003047,1.9704001599378216,1.9561966980919827,16.796529020084115
32cells_32,275.05000000002826,2.0576342728074861,2.0344032273087649,11.290584502870255
32cells_33,289.90000000003164,2.2900050732609527,2.2776834988571868,20.706321642179862
32cells_34,289.10000000003146,2.0019365335635904,1.9861146201415154,9.4324929263193606
32cells_35,298.0000000000335,2.184452696515097,2.162068098689756,17.041205683000705
32cells_36,273.4000000000279,2.2012314230868815,2.1731785696127912,18.142996992626898
32cells_37,284.9500000000305,1.7205977366460419,1.6958045809813262,13.434714879263417
32cells_38,274.60000000002816,2.1612096647812877,2.1481357496836444,16.897822809957621
32cells_39,296.000000000033,2.0311494647268211,2.012786354122909,15.609187503112922
32cells_40,294.2500000000326,2.5471885200159434,2.5242416551866773,22.356093381453107
32cells_41,289.3500000000315,1.3051028233706863,1.2788157463789782,5.1895338793525347
32cells_42,297.85000000003345,2.5272830138859583,2.5038866286774093,21.448328226826842
32cells_43,289.55000000003156,2.3677455746926928,2.3494020185630511,19.005645098957661
32cells_44,283.2500000000301,1.6985478902551139,1.6740894879622592,3.8926119744583283
32cells_45,291.70000000003205,1.2632113333695683,1.2504009431071206,4.3573255398976674
32cells_46,284.25000000003035,2.6893795104747062,2.6711589281721526,23.1264190987627
32cells_47,278.300000000029,2.0342294359885971,2.0167422223218812,15.597476006993745
32cells_48,284.9500000000305,1.7205977366460419,1.6958045809813262,13.434714879263417
32cells_49,281.3000000000297,1.9550769510353569,1.9375490614713549,15.481399910009097
32cells_50,304.00000000003485,2.3148441436990379,2.298720066627673,20.976410774564911
32cells_51,280.8500000000296,2.5622635852219227,2.5414522386877123,20.87784295016586
