Competition,End time,Biomass,Population size,Growthrate
4cells_33,244.45000000002133,1.988631098629994,1.9976980467586138,6.446671902997819
4cells_34,255.45000000002383,0.53803565154641875,0.54051318081992417,0.38659303962594821
4cells_35,256.8000000000241,-0.053379841838180689,-0.050840823757151613,0.061639615288322944
4cells_36,255.45000000002383,0.53803565154641875,0.54051318081992417,0.38659303962594821
4cells_37,263.10000000002555,-0.015256570036453589,-0.017298994176833709,0.10957065218404194
4cells_38,263.10000000002555,-0.015256570036453589,-0.017298994176833709,0.10957065218404194
4cells_39,254.65000000002365,0.13824739587213491,0.13415185550972539,0.11175884651901087
4cells_40,257.6500000000243,0.42520799279409266,0.4249787222847089,0.65481091325120544
4cells_41,262.0500000000253,0.91256567199081451,0.92318823760949165,2.3167865630527524
4cells_42,276.5500000000286,-0.14468104546536864,-0.14837914793455326,-0.37469218601481719
4cells_43,245.50000000002157,1.1629102460329042,1.1655421016128593,1.65777499806423
4cells_45,263.10000000002555,-0.015256570036453589,-0.017298994176833709,0.10957065218404194
4cells_46,255.45000000002383,0.53803565154641875,0.54051318081992417,0.38659303962594821
4cells_47,263.60000000002566,-0.94495757564099747,-0.94413003116574379,-1.8961842770538855
4cells_48,253.70000000002344,0.030180811445920858,0.033230905818609109,0.27474004762276605
4cells_49,250.55000000002272,-0.31876135557042712,-0.32394077323010817,-0.11246641925315919
4cells_50,266.3500000000263,-0.46149686324645717,-0.4711823747422012,-0.95821075221410179
4cells_51,254.9000000000237,-0.17048587665454373,-0.16424629425720907,-0.094698386370371854
4cells_52,254.60000000002364,-0.25208867752567565,-0.25187084095112011,0.031327862617663786
